791.21,-0.37,-0.185
791.22,-0.39,-0.195
791.22,-0.39,-0.205
791.22,-0.395,-0.21
791.23,-0.38,-0.195
791.23,-0.385,-0.195
791.23,-0.37,-0.19
791.23,-0.375,-0.2
791.24,-0.39,-0.22
791.24,-0.39,-0.225
791.24,-0.38,-0.215
791.24,-0.375,-0.215
791.25,-0.375,-0.22
791.25,-0.385,-0.225
791.25,-0.4,-0.245
791.26,-0.39,-0.245
791.26,-0.38,-0.245
791.26,-0.385,-0.24
791.26,-0.385,-0.24
791.27,-0.39,-0.26
791.27,-0.41,-0.27
791.27,-0.4,-0.26
791.27,-0.39,-0.275
791.28,-0.385,-0.26
791.28,-0.385,-0.27
791.28,-0.395,-0.29
791.29,-0.405,-0.305
791.29,-0.415,-0.305
791.29,-0.415,-0.31
791.29,-0.42,-0.32
791.3,-0.41,-0.315
791.3,-0.435,-0.34
791.3,-0.43,-0.355
791.31,-0.45,-0.36
791.31,-0.445,-0.35
791.31,-0.435,-0.35
791.31,-0.44,-0.35
791.32,-0.45,-0.365
791.32,-0.44,-0.37
791.32,-0.45,-0.36
791.33,-0.44,-0.35
791.33,-0.445,-0.34
791.33,-0.44,-0.34
791.33,-0.435,-0.34
791.34,-0.43,-0.34
791.34,-0.44,-0.33
791.34,-0.43,-0.3
791.34,-0.405,-0.275
791.35,-0.38,-0.26
791.35,-0.385,-0.25
791.35,-0.37,-0.25
791.36,-0.37,-0.245
791.36,-0.345,-0.215
791.36,-0.33,-0.205
791.36,-0.305,-0.2
791.37,-0.31,-0.19
791.37,-0.3,-0.19
791.37,-0.3,-0.175
791.38,-0.285,-0.15
791.38,-0.27,-0.135
791.38,-0.265,-0.145
791.38,-0.27,-0.155
791.39,-0.275,-0.155
791.39,-0.27,-0.15
791.39,-0.27,-0.135
791.39,-0.275,-0.13
791.4,-0.27,-0.125
791.4,-0.26,-0.135
791.4,-0.255,-0.145
791.41,-0.28,-0.145
791.41,-0.26,-0.135
791.41,-0.245,-0.13
791.41,-0.245,-0.135
791.42,-0.245,-0.145
791.42,-0.245,-0.155
791.42,-0.265,-0.15
791.42,-0.245,-0.14
791.43,-0.25,-0.145
791.43,-0.25,-0.135
791.43,-0.245,-0.145
791.44,-0.25,-0.16
791.44,-0.265,-0.14
791.44,-0.25,-0.14
791.44,-0.25,-0.135
791.45,-0.26,-0.145
791.45,-0.27,-0.155
791.45,-0.275,-0.165
791.46,-0.275,-0.155
791.46,-0.27,-0.15
791.46,-0.27,-0.14
791.46,-0.26,-0.14
791.47,-0.265,-0.145
791.47,-0.275,-0.17
791.47,-0.275,-0.155
791.48,-0.27,-0.16
791.48,-0.26,-0.14
791.48,-0.26,-0.14
791.48,-0.265,-0.15
791.49,-0.275,-0.175
791.49,-0.285,-0.15
791.49,-0.265,-0.14
791.49,-0.27,-0.135
791.5,-0.27,-0.145
791.5,-0.27,-0.155
791.5,-0.275,-0.165
791.51,-0.29,-0.17
791.51,-0.275,-0.155
791.51,-0.25,-0.15
791.51,-0.255,-0.155
791.52,-0.265,-0.15
791.52,-0.28,-0.165
791.52,-0.29,-0.16
791.52,-0.28,-0.16
791.53,-0.275,-0.16
791.53,-0.275,-0.16
791.53,-0.28,-0.18
791.54,-0.295,-0.185
791.54,-0.305,-0.165
791.54,-0.295,-0.16
791.54,-0.295,-0.16
791.55,-0.29,-0.165
791.55,-0.29,-0.18
791.55,-0.31,-0.185
791.56,-0.315,-0.19
791.56,-0.305,-0.17
791.56,-0.295,-0.17
791.56,-0.29,-0.155
791.57,-0.275,-0.165
791.57,-0.295,-0.18
791.57,-0.3,-0.18
791.58,-0.29,-0.175
791.58,-0.27,-0.175
791.58,-0.285,-0.17
791.58,-0.29,-0.18
791.59,-0.3,-0.18
791.59,-0.295,-0.165
791.59,-0.29,-0.145
791.59,-0.29,-0.16
791.6,-0.28,-0.17
791.6,-0.29,-0.175
791.6,-0.285,-0.185
791.61,-0.3,-0.165
791.61,-0.285,-0.165
791.61,-0.285,-0.155
791.61,-0.285,-0.17
791.62,-0.29,-0.175
791.62,-0.305,-0.19
791.62,-0.31,-0.175
791.63,-0.3,-0.165
791.63,-0.3,-0.16
791.63,-0.29,-0.15
791.63,-0.29,-0.175
791.64,-0.3,-0.18
791.64,-0.295,-0.175
791.64,-0.28,-0.175
791.64,-0.275,-0.17
791.65,-0.26,-0.165
791.65,-0.255,-0.18
791.65,-0.25,-0.175
791.66,-0.235,-0.17
791.66,-0.22,-0.16
791.66,-0.2,-0.155
791.66,-0.195,-0.16
791.67,-0.205,-0.17
791.67,-0.21,-0.165
791.67,-0.205,-0.15
791.67,-0.2,-0.13
791.68,-0.175,-0.125
791.68,-0.175,-0.125
791.68,-0.165,-0.135
791.69,-0.17,-0.145
791.69,-0.18,-0.14
791.69,-0.18,-0.13
791.69,-0.19,-0.115
791.7,-0.19,-0.105
791.7,-0.205,-0.1
791.7,-0.21,-0.115
791.71,-0.205,-0.12
791.71,-0.19,-0.115
791.71,-0.18,-0.1
791.71,-0.195,-0.095
791.72,-0.205,-0.11
791.72,-0.205,-0.12
791.72,-0.2,-0.12
791.73,-0.18,-0.11
791.73,-0.155,-0.115
791.73,-0.14,-0.13
791.73,-0.18,-0.14
791.74,-0.225,-0.165
791.74,-0.245,-0.16
791.74,-0.25,-0.145
791.74,-0.26,-0.13
791.75,-0.275,-0.145
791.75,-0.29,-0.165
791.75,-0.305,-0.17
791.76,-0.325,-0.175
791.76,-0.325,-0.16
791.76,-0.305,-0.155
791.76,-0.3,-0.155
791.77,-0.305,-0.155
791.77,-0.31,-0.175
791.77,-0.305,-0.17
791.77,-0.305,-0.165
791.78,-0.3,-0.155
791.78,-0.305,-0.16
791.78,-0.305,-0.16
791.79,-0.305,-0.18
791.79,-0.31,-0.16
791.79,-0.31,-0.155
791.79,-0.295,-0.155
791.8,-0.3,-0.155
791.8,-0.3,-0.16
791.8,-0.305,-0.165
791.81,-0.32,-0.17
791.81,-0.315,-0.17
791.81,-0.315,-0.155
791.81,-0.32,-0.16
791.82,-0.32,-0.175
791.82,-0.31,-0.19
791.82,-0.335,-0.205
791.83,-0.325,-0.22
791.83,-0.35,-0.255
791.83,-0.38,-0.28
791.83,-0.425,-0.31
791.84,-0.465,-0.325
791.84,-0.48,-0.235
791.84,-0.505,-0.1
791.84,-0.505,0.065
791.85,-0.45,0.22
791.85,-0.315,0.34
791.85,-0.145,0.46
791.86,0.04,0.595
791.86,0.295,0.75
791.86,0.555,0.875
791.86,0.845,0.94
791.87,1.06,0.84
791.87,1.16,0.515
791.87,1.14,0.1
791.88,0.92,-0.165
791.88,0.515,-0.22
791.88,0.03,-0.185
791.88,-0.325,-0.19
791.89,-0.455,-0.21
791.89,-0.425,-0.2
791.89,-0.365,-0.19
791.89,-0.315,-0.195
791.9,-0.315,-0.22
791.9,-0.335,-0.22
791.9,-0.35,-0.23
791.91,-0.365,-0.23
791.91,-0.36,-0.225
791.91,-0.345,-0.215
791.91,-0.35,-0.23
791.92,-0.37,-0.22
791.92,-0.385,-0.255
791.92,-0.385,-0.245
791.92,-0.37,-0.23
791.93,-0.36,-0.22
791.93,-0.355,-0.225
791.93,-0.37,-0.22
791.94,-0.365,-0.24
791.94,-0.36,-0.23
791.94,-0.365,-0.22
791.94,-0.355,-0.2
791.95,-0.35,-0.22
791.95,-0.355,-0.23
791.95,-0.37,-0.24
791.96,-0.385,-0.24
791.96,-0.37,-0.235
791.96,-0.375,-0.22
791.96,-0.36,-0.225
791.97,-0.38,-0.235
791.97,-0.38,-0.24
791.97,-0.39,-0.24
791.98,-0.375,-0.23
791.98,-0.365,-0.23
791.98,-0.375,-0.225
791.98,-0.39,-0.23
791.99,-0.39,-0.245
791.99,-0.39,-0.23
791.99,-0.38,-0.23
791.99,-0.37,-0.23
792,-0.37,-0.235
792,-0.375,-0.24
792,-0.38,-0.245
792.01,-0.39,-0.24
792.01,-0.385,-0.24
792.01,-0.37,-0.23
792.01,-0.375,-0.23
792.02,-0.385,-0.25
792.02,-0.38,-0.255
792.02,-0.385,-0.26
792.02,-0.38,-0.245
792.03,-0.38,-0.255
792.03,-0.38,-0.245
792.03,-0.375,-0.26
792.04,-0.385,-0.265
792.04,-0.395,-0.27
792.04,-0.39,-0.265
792.04,-0.375,-0.255
792.05,-0.38,-0.26
792.05,-0.39,-0.27
792.05,-0.395,-0.265
792.06,-0.405,-0.275
792.06,-0.4,-0.265
792.06,-0.39,-0.28
792.06,-0.385,-0.285
792.07,-0.385,-0.295
792.07,-0.395,-0.305
792.07,-0.395,-0.305
792.08,-0.4,-0.305
792.08,-0.39,-0.295
792.08,-0.39,-0.3
792.08,-0.385,-0.32
792.09,-0.415,-0.335
792.09,-0.415,-0.34
792.09,-0.405,-0.335
792.09,-0.385,-0.33
792.1,-0.39,-0.33
792.1,-0.395,-0.34
792.1,-0.4,-0.35
792.11,-0.4,-0.335
792.11,-0.395,-0.34
792.11,-0.38,-0.335
792.11,-0.38,-0.355
792.12,-0.375,-0.36
792.12,-0.4,-0.38
792.12,-0.4,-0.39
792.13,-0.395,-0.375
792.13,-0.395,-0.365
792.13,-0.4,-0.365
792.13,-0.41,-0.37
792.14,-0.405,-0.39
792.14,-0.405,-0.375
792.14,-0.4,-0.365
792.14,-0.395,-0.355
792.15,-0.39,-0.37
792.15,-0.385,-0.365
792.15,-0.395,-0.355
792.16,-0.4,-0.35
792.16,-0.38,-0.325
792.16,-0.365,-0.295
792.16,-0.36,-0.295
792.17,-0.355,-0.29
792.17,-0.36,-0.285
792.17,-0.35,-0.265
792.17,-0.33,-0.24
792.18,-0.315,-0.21
792.18,-0.305,-0.205
792.18,-0.3,-0.2
792.19,-0.3,-0.2
792.19,-0.285,-0.195
792.19,-0.285,-0.17
792.19,-0.275,-0.145
792.2,-0.265,-0.145
792.2,-0.255,-0.155
792.2,-0.26,-0.16
792.21,-0.28,-0.15
792.21,-0.27,-0.14
792.21,-0.26,-0.13
792.21,-0.26,-0.145
792.22,-0.265,-0.15
792.22,-0.275,-0.16
792.22,-0.285,-0.16
792.23,-0.27,-0.145
792.23,-0.27,-0.12
792.23,-0.255,-0.135
792.23,-0.25,-0.15
792.24,-0.265,-0.155
792.24,-0.27,-0.15
792.24,-0.26,-0.135
792.24,-0.255,-0.13
792.25,-0.245,-0.125
792.25,-0.25,-0.13
792.25,-0.26,-0.135
792.26,-0.265,-0.155
792.26,-0.26,-0.145
792.26,-0.25,-0.125
792.26,-0.25,-0.135
792.27,-0.25,-0.135
792.27,-0.27,-0.15
792.27,-0.275,-0.145
792.27,-0.28,-0.14
792.28,-0.26,-0.135
792.28,-0.26,-0.14
792.28,-0.265,-0.155
792.29,-0.275,-0.155
792.29,-0.285,-0.165
792.29,-0.27,-0.14
792.29,-0.265,-0.135
792.3,-0.265,-0.14
792.3,-0.27,-0.15
792.3,-0.28,-0.15
792.31,-0.28,-0.14
792.31,-0.28,-0.145
792.31,-0.28,-0.15
792.31,-0.27,-0.155
792.32,-0.27,-0.165
792.32,-0.27,-0.175
792.32,-0.285,-0.17
792.33,-0.28,-0.165
792.33,-0.275,-0.155
792.33,-0.275,-0.16
792.33,-0.28,-0.18
792.34,-0.3,-0.18
792.34,-0.295,-0.185
792.34,-0.29,-0.18
792.34,-0.3,-0.17
792.35,-0.295,-0.175
792.35,-0.295,-0.17
792.35,-0.31,-0.19
792.36,-0.32,-0.19
792.36,-0.31,-0.18
792.36,-0.31,-0.175
792.36,-0.305,-0.18
792.37,-0.315,-0.19
792.37,-0.32,-0.2
792.37,-0.33,-0.18
792.38,-0.315,-0.19
792.38,-0.305,-0.175
792.38,-0.3,-0.18
792.38,-0.305,-0.195
792.39,-0.31,-0.21
792.39,-0.325,-0.205
792.39,-0.32,-0.18
792.39,-0.305,-0.17
792.4,-0.3,-0.175
792.4,-0.315,-0.19
792.4,-0.33,-0.195
792.41,-0.325,-0.195
792.41,-0.32,-0.185
792.41,-0.31,-0.16
792.41,-0.305,-0.175
792.42,-0.31,-0.185
792.42,-0.31,-0.175
792.42,-0.32,-0.185
792.42,-0.31,-0.175
792.43,-0.31,-0.165
792.43,-0.305,-0.16
792.43,-0.305,-0.18
792.44,-0.31,-0.18
792.44,-0.315,-0.175
792.44,-0.31,-0.16
792.44,-0.305,-0.16
792.45,-0.3,-0.155
792.45,-0.295,-0.165
792.45,-0.29,-0.17
792.46,-0.285,-0.18
792.46,-0.28,-0.165
792.46,-0.255,-0.17
792.46,-0.23,-0.16
792.47,-0.23,-0.155
792.47,-0.23,-0.165
792.47,-0.23,-0.165
792.48,-0.215,-0.155
792.48,-0.205,-0.145
792.48,-0.21,-0.13
792.48,-0.2,-0.125
792.49,-0.195,-0.13
792.49,-0.2,-0.125
792.49,-0.195,-0.12
792.49,-0.19,-0.1
792.5,-0.18,-0.11
792.5,-0.19,-0.125
792.5,-0.195,-0.125
792.51,-0.21,-0.115
792.51,-0.21,-0.085
792.51,-0.205,-0.085
792.51,-0.205,-0.1
792.52,-0.2,-0.095
792.52,-0.2,-0.11
792.52,-0.23,-0.105
792.52,-0.21,-0.09
792.53,-0.175,-0.075
792.53,-0.165,-0.1
792.53,-0.145,-0.115
792.54,-0.15,-0.125
792.54,-0.185,-0.125
792.54,-0.2,-0.11
792.54,-0.21,-0.115
792.55,-0.225,-0.125
792.55,-0.24,-0.125
792.55,-0.245,-0.135
792.56,-0.27,-0.135
792.56,-0.275,-0.115
792.56,-0.275,-0.12
792.56,-0.28,-0.135
792.57,-0.295,-0.13
792.57,-0.31,-0.15
792.57,-0.32,-0.145
792.58,-0.305,-0.13
792.58,-0.31,-0.135
792.58,-0.295,-0.14
792.58,-0.3,-0.145
792.59,-0.305,-0.15
792.59,-0.315,-0.15
792.59,-0.31,-0.14
792.59,-0.295,-0.135
792.6,-0.305,-0.14
792.6,-0.305,-0.145
792.6,-0.325,-0.16
792.61,-0.325,-0.14
792.61,-0.315,-0.14
792.61,-0.315,-0.13
792.61,-0.3,-0.14
792.62,-0.305,-0.15
792.62,-0.32,-0.16
792.62,-0.33,-0.16
792.63,-0.32,-0.17
792.63,-0.32,-0.185
792.63,-0.325,-0.22
792.63,-0.35,-0.26
792.64,-0.41,-0.285
792.64,-0.435,-0.31
792.64,-0.455,-0.28
792.64,-0.465,-0.19
792.65,-0.495,-0.055
792.65,-0.48,0.09
792.65,-0.41,0.215
792.66,-0.28,0.345
792.66,-0.095,0.485
792.66,0.085,0.605
792.66,0.295,0.72
792.67,0.56,0.845
792.67,0.835,0.915
792.67,1.035,0.84
792.67,1.15,0.565
792.68,1.15,0.18
792.68,0.94,-0.12
792.68,0.535,-0.205
792.69,0.06,-0.195
792.69,-0.29,-0.185
792.69,-0.425,-0.18
792.69,-0.405,-0.155
792.7,-0.35,-0.16
792.7,-0.325,-0.185
792.7,-0.32,-0.18
792.71,-0.345,-0.19
792.71,-0.345,-0.185
792.71,-0.325,-0.18
792.71,-0.325,-0.19
792.72,-0.33,-0.195
792.72,-0.335,-0.21
792.72,-0.35,-0.2
792.73,-0.35,-0.2
792.73,-0.345,-0.175
792.73,-0.345,-0.185
792.73,-0.345,-0.19
792.74,-0.355,-0.205
792.74,-0.365,-0.21
792.74,-0.345,-0.2
792.74,-0.355,-0.19
792.75,-0.34,-0.19
792.75,-0.34,-0.195
792.75,-0.35,-0.2
792.76,-0.365,-0.21
792.76,-0.36,-0.195
792.76,-0.35,-0.185
792.76,-0.34,-0.19
792.77,-0.345,-0.195
792.77,-0.35,-0.205
792.77,-0.375,-0.21
792.77,-0.35,-0.19
792.78,-0.36,-0.19
792.78,-0.35,-0.195
792.78,-0.355,-0.195
792.79,-0.355,-0.205
792.79,-0.375,-0.2
792.79,-0.355,-0.195
792.79,-0.34,-0.195
792.8,-0.345,-0.195
792.8,-0.345,-0.2
792.8,-0.355,-0.205
792.81,-0.365,-0.21
792.81,-0.355,-0.2
792.81,-0.345,-0.2
792.81,-0.35,-0.195
792.82,-0.345,-0.195
792.82,-0.345,-0.22
792.82,-0.36,-0.215
792.83,-0.355,-0.21
792.83,-0.35,-0.205
792.83,-0.355,-0.215
792.83,-0.35,-0.22
792.84,-0.345,-0.215
792.84,-0.365,-0.21
792.84,-0.36,-0.2
792.84,-0.345,-0.2
792.85,-0.345,-0.2
792.85,-0.35,-0.21
792.85,-0.355,-0.23
792.86,-0.375,-0.23
792.86,-0.37,-0.225
792.86,-0.365,-0.22
792.86,-0.365,-0.235
792.87,-0.37,-0.24
792.87,-0.365,-0.26
792.87,-0.385,-0.245
792.88,-0.375,-0.25
792.88,-0.365,-0.235
792.88,-0.365,-0.245
792.88,-0.36,-0.26
792.89,-0.37,-0.28
792.89,-0.365,-0.285
792.89,-0.36,-0.275
792.89,-0.355,-0.28
792.9,-0.35,-0.29
792.9,-0.365,-0.305
792.9,-0.365,-0.32
792.91,-0.375,-0.32
792.91,-0.365,-0.32
792.91,-0.35,-0.305
792.91,-0.36,-0.315
792.92,-0.375,-0.32
792.92,-0.38,-0.355
792.92,-0.39,-0.355
792.92,-0.385,-0.34
792.93,-0.375,-0.335
792.93,-0.37,-0.345
792.93,-0.375,-0.35
792.94,-0.375,-0.345
792.94,-0.39,-0.345
792.94,-0.38,-0.34
792.94,-0.375,-0.32
792.95,-0.355,-0.325
792.95,-0.355,-0.325
792.95,-0.37,-0.32
792.96,-0.365,-0.305
792.96,-0.345,-0.285
792.96,-0.33,-0.26
792.96,-0.325,-0.245
792.97,-0.32,-0.245
792.97,-0.32,-0.24
792.97,-0.315,-0.225
792.98,-0.3,-0.195
792.98,-0.28,-0.185
792.98,-0.275,-0.185
792.98,-0.27,-0.165
792.99,-0.275,-0.175
792.99,-0.27,-0.16
792.99,-0.26,-0.15
792.99,-0.25,-0.145
793,-0.245,-0.145
793,-0.24,-0.14
793,-0.25,-0.145
793.01,-0.255,-0.155
793.01,-0.24,-0.135
793.01,-0.23,-0.125
793.01,-0.23,-0.135
793.02,-0.23,-0.14
793.02,-0.235,-0.14
793.02,-0.235,-0.135
793.02,-0.23,-0.125
793.03,-0.21,-0.115
793.03,-0.22,-0.115
793.03,-0.215,-0.115
793.04,-0.23,-0.13
793.04,-0.225,-0.125
793.04,-0.23,-0.12
793.04,-0.23,-0.11
793.05,-0.225,-0.115
793.05,-0.23,-0.125
793.05,-0.235,-0.13
793.06,-0.255,-0.125
793.06,-0.235,-0.115
793.06,-0.225,-0.12
793.06,-0.22,-0.125
793.07,-0.235,-0.13
793.07,-0.235,-0.14
793.07,-0.245,-0.14
793.08,-0.24,-0.125
793.08,-0.235,-0.12
793.08,-0.225,-0.14
793.08,-0.235,-0.145
793.09,-0.25,-0.15
793.09,-0.25,-0.15
793.09,-0.245,-0.15
793.09,-0.245,-0.125
793.1,-0.23,-0.13
793.1,-0.235,-0.145
793.1,-0.245,-0.15
793.11,-0.255,-0.15
793.11,-0.255,-0.145
793.11,-0.24,-0.14
793.11,-0.245,-0.15
793.12,-0.245,-0.15
793.12,-0.27,-0.155
793.12,-0.265,-0.16
793.13,-0.26,-0.145
793.13,-0.25,-0.135
793.13,-0.25,-0.145
793.13,-0.265,-0.155
793.14,-0.27,-0.165
793.14,-0.275,-0.165
793.14,-0.275,-0.15
793.14,-0.27,-0.135
793.15,-0.275,-0.16
793.15,-0.275,-0.155
793.15,-0.285,-0.165
793.16,-0.285,-0.165
793.16,-0.29,-0.145
793.16,-0.295,-0.16
793.16,-0.285,-0.155
793.17,-0.29,-0.16
793.17,-0.29,-0.17
793.17,-0.29,-0.17
793.17,-0.28,-0.16
793.18,-0.285,-0.15
793.18,-0.275,-0.16
793.18,-0.28,-0.165
793.19,-0.28,-0.175
793.19,-0.285,-0.165
793.19,-0.275,-0.16
793.19,-0.27,-0.145
793.2,-0.275,-0.155
793.2,-0.28,-0.175
793.2,-0.28,-0.165
793.21,-0.29,-0.17
793.21,-0.285,-0.15
793.21,-0.275,-0.15
793.21,-0.275,-0.16
793.22,-0.275,-0.145
793.22,-0.28,-0.165
793.22,-0.285,-0.16
793.23,-0.275,-0.15
793.23,-0.265,-0.145
793.23,-0.27,-0.15
793.23,-0.275,-0.165
793.24,-0.28,-0.16
793.24,-0.275,-0.155
793.24,-0.275,-0.155
793.24,-0.27,-0.135
793.25,-0.255,-0.15
793.25,-0.265,-0.15
793.25,-0.255,-0.165
793.26,-0.26,-0.17
793.26,-0.245,-0.145
793.26,-0.22,-0.14
793.26,-0.2,-0.15
793.27,-0.19,-0.14
793.27,-0.2,-0.15
793.27,-0.21,-0.15
793.27,-0.2,-0.135
793.28,-0.185,-0.125
793.28,-0.185,-0.125
793.28,-0.18,-0.13
793.29,-0.18,-0.125
793.29,-0.185,-0.12
793.29,-0.17,-0.105
793.29,-0.155,-0.105
793.3,-0.145,-0.11
793.3,-0.145,-0.105
793.3,-0.155,-0.115
793.31,-0.165,-0.12
793.31,-0.16,-0.105
793.31,-0.16,-0.095
793.31,-0.155,-0.09
793.32,-0.16,-0.085
793.32,-0.185,-0.09
793.32,-0.19,-0.105
793.33,-0.17,-0.095
793.33,-0.16,-0.085
793.33,-0.175,-0.085
793.33,-0.18,-0.1
793.34,-0.17,-0.11
793.34,-0.15,-0.115
793.34,-0.13,-0.115
793.34,-0.125,-0.1
793.35,-0.155,-0.105
793.35,-0.19,-0.12
793.35,-0.22,-0.14
793.36,-0.245,-0.145
793.36,-0.25,-0.14
793.36,-0.255,-0.13
793.36,-0.26,-0.14
793.37,-0.275,-0.14
793.37,-0.285,-0.155
793.37,-0.295,-0.165
793.38,-0.285,-0.145
793.38,-0.26,-0.135
793.38,-0.265,-0.14
793.38,-0.265,-0.15
793.39,-0.275,-0.155
793.39,-0.28,-0.155
793.39,-0.275,-0.145
793.39,-0.265,-0.14
793.4,-0.265,-0.14
793.4,-0.285,-0.155
793.4,-0.28,-0.15
793.41,-0.29,-0.15
793.41,-0.275,-0.145
793.41,-0.275,-0.14
793.41,-0.255,-0.14
793.42,-0.265,-0.15
793.42,-0.275,-0.16
793.42,-0.285,-0.165
793.42,-0.28,-0.145
793.43,-0.27,-0.145
793.43,-0.27,-0.17
793.43,-0.28,-0.195
793.44,-0.285,-0.225
793.44,-0.335,-0.255
793.44,-0.37,-0.275
793.44,-0.395,-0.285
793.45,-0.415,-0.295
793.45,-0.435,-0.22
793.45,-0.475,-0.095
793.46,-0.48,0.055
793.46,-0.41,0.19
793.46,-0.265,0.3
793.46,-0.09,0.41
793.47,0.075,0.535
793.47,0.28,0.64
793.47,0.55,0.75
793.48,0.825,0.815
793.48,1.015,0.69
793.48,1.11,0.345
793.48,1.04,-0.03
793.49,0.78,-0.205
793.49,0.35,-0.23
793.49,-0.075,-0.18
793.49,-0.345,-0.17
793.5,-0.425,-0.165
793.5,-0.385,-0.17
793.5,-0.33,-0.165
793.51,-0.31,-0.18
793.51,-0.315,-0.18
793.51,-0.305,-0.165
793.51,-0.32,-0.19
793.52,-0.305,-0.185
793.52,-0.31,-0.19
793.52,-0.32,-0.195
793.52,-0.325,-0.185
793.53,-0.32,-0.17
793.53,-0.32,-0.185
793.53,-0.31,-0.2
793.54,-0.32,-0.21
793.54,-0.33,-0.195
793.54,-0.32,-0.175
793.54,-0.32,-0.18
793.55,-0.31,-0.18
793.55,-0.315,-0.2
793.55,-0.33,-0.2
793.56,-0.33,-0.205
793.56,-0.33,-0.195
793.56,-0.32,-0.175
793.56,-0.32,-0.175
793.57,-0.33,-0.19
793.57,-0.335,-0.19
793.57,-0.34,-0.185
793.58,-0.33,-0.18
793.58,-0.33,-0.175
793.58,-0.315,-0.17
793.58,-0.33,-0.185
793.59,-0.325,-0.2
793.59,-0.33,-0.21
793.59,-0.32,-0.185
793.59,-0.325,-0.175
793.6,-0.315,-0.185
793.6,-0.32,-0.195
793.6,-0.33,-0.185
793.61,-0.33,-0.185
793.61,-0.325,-0.18
793.61,-0.305,-0.175
793.61,-0.305,-0.185
793.62,-0.31,-0.19
793.62,-0.325,-0.185
793.62,-0.335,-0.18
793.63,-0.33,-0.19
793.63,-0.325,-0.175
793.63,-0.315,-0.19
793.63,-0.31,-0.2
793.64,-0.315,-0.21
793.64,-0.32,-0.22
793.64,-0.32,-0.195
793.64,-0.315,-0.19
793.65,-0.31,-0.195
793.65,-0.32,-0.2
793.65,-0.335,-0.215
793.66,-0.34,-0.225
793.66,-0.33,-0.22
793.66,-0.32,-0.215
793.66,-0.33,-0.22
793.67,-0.34,-0.225
793.67,-0.35,-0.225
793.67,-0.35,-0.23
793.67,-0.345,-0.225
793.68,-0.34,-0.22
793.68,-0.335,-0.225
793.68,-0.335,-0.23
793.69,-0.34,-0.245
793.69,-0.34,-0.245
793.69,-0.33,-0.24
793.69,-0.32,-0.24
793.7,-0.325,-0.265
793.7,-0.32,-0.28
793.7,-0.325,-0.28
793.71,-0.34,-0.295
793.71,-0.345,-0.295
793.71,-0.34,-0.28
793.71,-0.335,-0.285
793.72,-0.34,-0.295
793.72,-0.345,-0.305
793.72,-0.345,-0.325
793.73,-0.34,-0.33
793.73,-0.345,-0.33
793.73,-0.345,-0.325
793.73,-0.35,-0.335
793.74,-0.365,-0.335
793.74,-0.37,-0.345
793.74,-0.37,-0.345
793.74,-0.36,-0.34
793.75,-0.35,-0.33
793.75,-0.355,-0.325
793.75,-0.345,-0.33
793.76,-0.36,-0.315
793.76,-0.35,-0.305
793.76,-0.325,-0.29
793.76,-0.315,-0.285
793.77,-0.305,-0.27
793.77,-0.31,-0.28
793.77,-0.315,-0.27
793.77,-0.305,-0.27
793.78,-0.285,-0.25
793.78,-0.28,-0.255
793.78,-0.28,-0.245
793.79,-0.285,-0.225
793.79,-0.29,-0.2
793.79,-0.285,-0.2
793.79,-0.255,-0.18
793.8,-0.245,-0.18
793.8,-0.225,-0.165
793.8,-0.23,-0.175
793.81,-0.235,-0.18
793.81,-0.235,-0.17
793.81,-0.225,-0.16
793.81,-0.22,-0.155
793.82,-0.225,-0.155
793.82,-0.225,-0.175
793.82,-0.235,-0.17
793.83,-0.23,-0.155
793.83,-0.21,-0.165
793.83,-0.21,-0.155
793.83,-0.21,-0.155
793.84,-0.225,-0.155
793.84,-0.225,-0.155
793.84,-0.215,-0.155
793.84,-0.21,-0.14
793.85,-0.215,-0.15
793.85,-0.21,-0.16
793.85,-0.22,-0.15
793.86,-0.225,-0.16
793.86,-0.225,-0.16
793.86,-0.23,-0.15
793.86,-0.215,-0.155
793.87,-0.22,-0.17
793.87,-0.215,-0.18
793.87,-0.23,-0.17
793.88,-0.22,-0.165
793.88,-0.235,-0.165
793.88,-0.23,-0.16
793.88,-0.235,-0.18
793.89,-0.235,-0.185
793.89,-0.25,-0.185
793.89,-0.245,-0.175
793.89,-0.235,-0.17
793.9,-0.24,-0.18
793.9,-0.235,-0.19
793.9,-0.245,-0.185
793.91,-0.26,-0.185
793.91,-0.26,-0.18
793.91,-0.245,-0.175
793.91,-0.245,-0.185
793.92,-0.235,-0.21
793.92,-0.26,-0.21
793.92,-0.265,-0.215
793.92,-0.255,-0.195
793.93,-0.24,-0.19
793.93,-0.25,-0.19
793.93,-0.24,-0.205
793.94,-0.25,-0.215
793.94,-0.26,-0.225
793.94,-0.255,-0.205
793.94,-0.265,-0.195
793.95,-0.255,-0.195
793.95,-0.255,-0.21
793.95,-0.265,-0.21
793.96,-0.275,-0.21
793.96,-0.28,-0.21
793.96,-0.28,-0.21
793.96,-0.28,-0.215
793.97,-0.28,-0.215
793.97,-0.275,-0.225
793.97,-0.295,-0.215
793.98,-0.29,-0.205
793.98,-0.275,-0.195
793.98,-0.265,-0.2
793.98,-0.28,-0.22
793.99,-0.28,-0.235
793.99,-0.295,-0.225
793.99,-0.295,-0.22
793.99,-0.295,-0.205
794,-0.305,-0.2
794,-0.3,-0.2
794,-0.29,-0.215
